#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ppif	ube2i	31033.ENSTRUP00000035161	31033.ENSTRUP00000040080	0	0	0	0	0.062	0.344	0.473	0.293	0.740
prpf40a	sf3b1	31033.ENSTRUP00000019450	31033.ENSTRUP00000039721	0	0	0	0	0.172	0.127	0	0.717	0.777
psmc5	spopl	31033.ENSTRUP00000013561	31033.ENSTRUP00000020686	0	0	0	0	0.067	0.162	0.548	0.051	0.619
psmc5	rpl8	31033.ENSTRUP00000013561	31033.ENSTRUP00000035727	0	0	0.394	0	0.550	0.074	0	0.105	0.743
psmc5	psme3	31033.ENSTRUP00000013561	31033.ENSTRUP00000015012	0	0	0	0	0.118	0.357	0.682	0.151	0.826
psme3	tubgcp2	31033.ENSTRUP00000015012	31033.ENSTRUP00000025341	0	0	0	0	0.061	0	0	0.555	0.564
psme3	ssb	31033.ENSTRUP00000015012	31033.ENSTRUP00000045727	0	0	0	0	0.806	0	0	0	0.806
rac1	vcl	31033.ENSTRUP00000042931	31033.ENSTRUP00000033393	0	0	0	0	0	0.086	0.286	0.256	0.472
rac1	rhot2	31033.ENSTRUP00000042931	31033.ENSTRUP00000039397	0	0	0	0.651	0.058	0	0.483	0.120	0.506
rcbtb1	ube2i	31033.ENSTRUP00000038263	31033.ENSTRUP00000040080	0	0	0	0	0.055	0.196	0.370	0.054	0.486
rnaseh2b	zmym2	31033.ENSTRUP00000038567	31033.ENSTRUP00000040081	0	0	0	0	0	0	0	0.527	0.527
rpe	st6gal2	31033.ENSTRUP00000027085	31033.ENSTRUP00000034080	0	0	0	0	0	0	0	0.524	0.524
sdpr	tmeff2	31033.ENSTRUP00000007490	31033.ENSTRUP00000006414	0	0	0	0	0	0	0	0.680	0.680
sec22a	trappc2	31033.ENSTRUP00000036409	31033.ENSTRUP00000021927	0	0	0	0	0.119	0.055	0.619	0.412	0.788
sec22a	stx4	31033.ENSTRUP00000036409	31033.ENSTRUP00000028564	0	0	0	0	0.061	0.336	0.290	0.399	0.698
sec22a	tfg	31033.ENSTRUP00000036409	31033.ENSTRUP00000039335	0	0	0	0	0.060	0	0.633	0	0.640
sema5b	thsd7b	31033.ENSTRUP00000036229	31033.ENSTRUP00000021932	0	0	0	0	0.054	0	0.477	0.053	0.490
sept10	ttll4	31033.ENSTRUP00000013380	31033.ENSTRUP00000019749	0	0	0	0	0.050	0	0	0.469	0.473
shox	tbx15	31033.ENSTRUP00000033499	31033.ENSTRUP00000009337	0	0	0	0	0.115	0.138	0	0.365	0.473
slc12a8	tdrd1	31033.ENSTRUP00000015312	31033.ENSTRUP00000030728	0	0	0	0	0	0	0	0.525	0.525
sp3	ube2i	31033.ENSTRUP00000045171	31033.ENSTRUP00000040080	0	0	0	0	0.059	0.199	0.604	0.085	0.690
sp5	ubr3	31033.ENSTRUP00000045667	31033.ENSTRUP00000045700	0	0	0	0	0	0	0	0.598	0.598
spata20	tubgcp2	31033.ENSTRUP00000044020	31033.ENSTRUP00000025341	0	0	0	0	0	0	0	0.556	0.556
spopl	ube2i	31033.ENSTRUP00000020686	31033.ENSTRUP00000040080	0	0	0	0	0.061	0.399	0	0	0.411
stat4	zmiz1	31033.ENSTRUP00000028049	31033.ENSTRUP00000034881	0	0	0	0	0.061	0.277	0.290	0.142	0.531
stub1	ube2i	31033.ENSTRUP00000037854	31033.ENSTRUP00000040080	0	0	0	0	0.061	0.316	0	0.168	0.418
tanc1	ube2i	31033.ENSTRUP00000014651	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
tbx15	wdr3	31033.ENSTRUP00000009337	31033.ENSTRUP00000006345	0	0	0	0	0	0	0	0.462	0.461
tbx15	tmeff2	31033.ENSTRUP00000009337	31033.ENSTRUP00000006414	0	0	0	0	0.051	0	0	0.399	0.405
tbx15	vwc2l	31033.ENSTRUP00000009337	31033.ENSTRUP00000037673	0	0	0	0	0	0	0	0.556	0.556
tcf7l2	zic5	31033.ENSTRUP00000031774	31033.ENSTRUP00000029786	0	0	0	0	0.059	0.522	0.147	0.175	0.641
tcf7l2	trrap	31033.ENSTRUP00000031774	31033.ENSTRUP00000043149	0	0	0	0	0.062	0.395	0.569	0.207	0.780
tdrd1	vwa2	31033.ENSTRUP00000030728	31033.ENSTRUP00000030416	0	0	0	0	0.060	0.083	0	0.472	0.505
tfg	thsd7b	31033.ENSTRUP00000039335	31033.ENSTRUP00000021932	0	0	0	0	0	0	0	0.520	0.520
trim13	ube2i	31033.ENSTRUP00000038565	31033.ENSTRUP00000040080	0	0	0	0	0	0.141	0.548	0.058	0.602
trim45	ube2i	31033.ENSTRUP00000002959	31033.ENSTRUP00000040080	0	0	0	0	0	0.141	0.483	0.077	0.554
trrap	xrcc6	31033.ENSTRUP00000043149	31033.ENSTRUP00000043728	0	0	0	0	0	0.272	0.237	0.522	0.711
ube2f	ube2i	31033.ENSTRUP00000018650	31033.ENSTRUP00000040080	0	0	0	0.687	0.065	0.074	0.207	0.707	0.415
ube2i	zmiz1	31033.ENSTRUP00000040080	31033.ENSTRUP00000034881	0	0	0	0	0.067	0.602	0.438	0.402	0.858
ube2i	xrcc6	31033.ENSTRUP00000040080	31033.ENSTRUP00000043728	0	0	0	0	0.061	0.078	0.177	0.332	0.460
xrcc6	zmiz1	31033.ENSTRUP00000043728	31033.ENSTRUP00000034881	0	0	0	0	0	0.268	0.376	0.192	0.598
