#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ENSTRUP00000042818	cee	31033.ENSTRUP00000042818	31033.ENSTRUP00000043765	0	0	0	0	0	0	0	0.505	0.505
ENSTRUP00000042885	tmem204	31033.ENSTRUP00000042885	31033.ENSTRUP00000038219	0	0	0	0	0	0	0	0.454	0.454
ENSTRUP00000043262	LOC101077158	31033.ENSTRUP00000043262	31033.ENSTRUP00000014835	0	0	0	0	0	0.059	0.450	0.211	0.555
ENSTRUP00000043262	tlr7	31033.ENSTRUP00000043262	31033.ENSTRUP00000020076	0	0	0	0	0.058	0	0	0.581	0.588
ENSTRUP00000043453	ITFG3	31033.ENSTRUP00000043453	31033.ENSTRUP00000041809	0	0	0	0	0	0	0	0.407	0.407
ENSTRUP00000043453	HBA4	31033.ENSTRUP00000043453	31033.ENSTRUP00000043336	0	0	0	0	0	0	0	0.476	0.476
ENSTRUP00000043540	LOC101075569	31033.ENSTRUP00000043540	31033.ENSTRUP00000002807	0.047	0	0	0	0.098	0.185	0.063	0.394	0.529
ENSTRUP00000043540	GCC2	31033.ENSTRUP00000043540	31033.ENSTRUP00000006069	0	0	0	0	0	0.056	0	0.405	0.414
ENSTRUP00000043540	LOC101074688	31033.ENSTRUP00000043540	31033.ENSTRUP00000012757	0	0	0	0	0.113	0.145	0.848	0.093	0.882
ENSTRUP00000043540	pde6g	31033.ENSTRUP00000043540	31033.ENSTRUP00000013225	0	0	0	0	0	0	0.650	0.172	0.697
ENSTRUP00000043540	pde6c	31033.ENSTRUP00000043540	31033.ENSTRUP00000025302	0	0	0	0	0.113	0.145	0.924	0.093	0.941
ENSTRUP00000043540	rgr	31033.ENSTRUP00000043540	31033.ENSTRUP00000030014	0	0	0	0	0.062	0.044	0.128	0.386	0.455
ENSTRUP00000043540	pde11a	31033.ENSTRUP00000043540	31033.ENSTRUP00000044767	0	0	0	0	0.113	0.145	0.848	0.170	0.892
ENSTRUP00000043809	ENSTRUP00000043900	31033.ENSTRUP00000043809	31033.ENSTRUP00000043900	0	0	0	0	0	0	0	0.402	0.402
ENSTRUP00000043809	mms19	31033.ENSTRUP00000043809	31033.ENSTRUP00000043827	0	0	0	0	0	0	0	0.405	0.405
ENSTRUP00000043809	ubtd1	31033.ENSTRUP00000043809	31033.ENSTRUP00000043842	0	0	0	0	0.059	0	0	0.399	0.410
ENSTRUP00000043900	il1rapl1	31033.ENSTRUP00000043900	31033.ENSTRUP00000038694	0	0	0	0	0	0.087	0	0.580	0.600
ENSTRUP00000043900	mms19	31033.ENSTRUP00000043900	31033.ENSTRUP00000043827	0	0	0	0	0	0	0	0.461	0.461
ENSTRUP00000043900	FRMPD2	31033.ENSTRUP00000043900	31033.ENSTRUP00000043878	0	0	0	0	0.060	0	0	0.630	0.637
ENSTRUP00000043976	RAB17	31033.ENSTRUP00000043976	31033.ENSTRUP00000021192	0	0	0	0.700	0	0.046	0.454	0.270	0.495
ENSTRUP00000043976	rab20	31033.ENSTRUP00000043976	31033.ENSTRUP00000024758	0	0	0	0	0	0.046	0.544	0.238	0.639
ENSTRUP00000043976	LOC101062381	31033.ENSTRUP00000043976	31033.ENSTRUP00000024884	0	0	0	0.687	0	0.044	0.466	0.469	0.542
ENSTRUP00000043976	LOC101072093	31033.ENSTRUP00000043976	31033.ENSTRUP00000039016	0	0	0	0.694	0	0.053	0.395	0.199	0.432
ENSTRUP00000043979	nifk	31033.ENSTRUP00000043979	31033.ENSTRUP00000012510	0	0	0	0	0.308	0.270	0	0.377	0.657
ENSTRUP00000043979	cps1	31033.ENSTRUP00000043979	31033.ENSTRUP00000017338	0.048	0	0	0	0.383	0.049	0	0.075	0.414
ENSTRUP00000043979	atxn2l	31033.ENSTRUP00000043979	31033.ENSTRUP00000017522	0	0	0	0	0.061	0.217	0	0.271	0.417
ENSTRUP00000043979	dhx32	31033.ENSTRUP00000043979	31033.ENSTRUP00000022062	0	0	0	0	0.141	0.154	0.139	0.169	0.410
ENSTRUP00000043979	casp7	31033.ENSTRUP00000043979	31033.ENSTRUP00000031759	0	0	0	0	0.048	0.055	0.701	0.077	0.718
ENSTRUP00000043979	rpl8	31033.ENSTRUP00000043979	31033.ENSTRUP00000035727	0	0	0	0	0.324	0.153	0.074	0.138	0.481
ENSTRUP00000043979	ddx3x	31033.ENSTRUP00000043979	31033.ENSTRUP00000035810	0	0	0.479	0.734	0.182	0.393	0	0.483	0.600
ENSTRUP00000043979	UTP14A	31033.ENSTRUP00000043979	31033.ENSTRUP00000036496	0	0	0	0	0.124	0.264	0.200	0.086	0.465
ENSTRUP00000043979	sf3b1	31033.ENSTRUP00000043979	31033.ENSTRUP00000039721	0	0	0	0	0.063	0.281	0.200	0.097	0.448
ENSTRUP00000043979	hspd1	31033.ENSTRUP00000043979	31033.ENSTRUP00000039868	0	0	0	0	0.116	0.142	0	0.338	0.454
ENSTRUP00000043979	RSL1D1	31033.ENSTRUP00000043979	31033.ENSTRUP00000043461	0	0	0	0	0.650	0.159	0	0.075	0.703
ENSTRUP00000043979	gspt1	31033.ENSTRUP00000043979	31033.ENSTRUP00000043464	0	0	0	0	0.102	0.338	0.066	0.294	0.555
ENSTRUP00000043979	klhl41	31033.ENSTRUP00000043979	31033.ENSTRUP00000045760	0.044	0	0	0	0.118	0.133	0.139	0.201	0.405
ENSTRUP00000043979	tpt1	31033.ENSTRUP00000043979	31033.ENSTRUP00000046126	0	0	0	0	0.409	0.113	0	0.098	0.485
ENSTRUP00000043979	hnrnpa3	31033.ENSTRUP00000043979	31033.ENSTRUP00000044875	0	0	0	0	0.066	0.278	0.384	0.175	0.611
ENSTRUP00000043979	LOC101077836	31033.ENSTRUP00000043979	31033.ENSTRUP00000046139	0	0	0	0	0	0	0.175	0.556	0.618
ENSTRUP00000044100	KCNMA1 (1 of many)	31033.ENSTRUP00000044100	31033.ENSTRUP00000035939	0	0	0	0	0	0	0	0.461	0.461
ENSTRUP00000044165	LOC101061998	31033.ENSTRUP00000044165	31033.ENSTRUP00000003164	0	0	0	0	0	0.054	0.166	0.399	0.484
ENSTRUP00000044165	epha3	31033.ENSTRUP00000044165	31033.ENSTRUP00000004135	0	0	0	0.954	0.060	0	0.550	0.531	0.569
ENSTRUP00000044165	pou1f1	31033.ENSTRUP00000044165	31033.ENSTRUP00000008147	0	0	0	0	0.060	0	0.096	0.615	0.644
ENSTRUP00000044165	nck2	31033.ENSTRUP00000044165	31033.ENSTRUP00000034543	0	0	0	0	0	0.154	0.289	0.120	0.424
ENSTRUP00000044165	efnb2	31033.ENSTRUP00000044165	31033.ENSTRUP00000045884	0	0	0	0	0.188	0.269	0.478	0.235	0.731
FADS6	LOC101066020	31033.ENSTRUP00000011526	31033.ENSTRUP00000012614	0	0	0	0	0	0	0	0.662	0.662
FADS6	OTOP3	31033.ENSTRUP00000011526	31033.ENSTRUP00000012125	0	0	0	0	0	0	0	0.768	0.768
FAM124A	LOC101066245	31033.ENSTRUP00000034247	31033.ENSTRUP00000013103	0.044	0	0	0	0	0.188	0.344	0.065	0.460
FAM124A	f5	31033.ENSTRUP00000034247	31033.ENSTRUP00000036858	0	0	0	0	0	0.146	0.317	0.055	0.400
FAM126B	nif3l1	31033.ENSTRUP00000031976	31033.ENSTRUP00000021779	0	0	0	0	0	0	0	0.412	0.412
FAM126B	lrp2	31033.ENSTRUP00000031976	31033.ENSTRUP00000045916	0	0	0	0	0	0	0	0.529	0.529
FAM155A	ankrd10	31033.ENSTRUP00000013504	31033.ENSTRUP00000025231	0	0	0	0	0	0	0	0.524	0.524
FAM155A	NALCN	31033.ENSTRUP00000013504	31033.ENSTRUP00000030737	0	0	0	0	0.063	0.480	0	0.533	0.752
FAM171A2	grn	31033.ENSTRUP00000019891	31033.ENSTRUP00000018799	0	0	0	0	0	0	0	0.525	0.525
FAM171A2	dnaaf3	31033.ENSTRUP00000019891	31033.ENSTRUP00000032921	0	0	0	0	0	0	0	0.730	0.730
FAM171A2	LOC101062601	31033.ENSTRUP00000019891	31033.ENSTRUP00000031749	0	0	0	0	0	0	0	0.747	0.747
FASTKD5	TACO1	31033.ENSTRUP00000015879	31033.ENSTRUP00000009609	0	0	0	0	0	0.052	0	0.500	0.505
FASTKD5	mrm1	31033.ENSTRUP00000015879	31033.ENSTRUP00000029641	0	0	0	0	0.059	0.043	0	0.405	0.417
FBXO47	MMP25	31033.ENSTRUP00000008547	31033.ENSTRUP00000027954	0	0	0	0	0	0	0	0.440	0.440
FER1L6	MAN1A2	31033.ENSTRUP00000017102	31033.ENSTRUP00000003329	0	0	0	0	0	0	0	0.525	0.525
FER1L6	stx4	31033.ENSTRUP00000017102	31033.ENSTRUP00000028564	0	0	0	0	0.060	0	0.147	0.411	0.486
FILIP1L	col8a1	31033.ENSTRUP00000031915	31033.ENSTRUP00000039288	0	0	0	0	0.060	0	0	0.532	0.541
FILIP1L	LOC101078365	31033.ENSTRUP00000031915	31033.ENSTRUP00000039989	0	0	0	0	0	0.602	0	0.366	0.736
FOXK2	LOC446041	31033.ENSTRUP00000007502	31033.ENSTRUP00000032796	0	0	0	0	0	0.045	0.074	0.723	0.734
FRMPD2	SPEG	31033.ENSTRUP00000043878	31033.ENSTRUP00000008607	0	0	0	0	0.062	0.325	0.235	0.058	0.482
FRMPD2	LOC101076860	31033.ENSTRUP00000043878	31033.ENSTRUP00000013701	0	0	0	0	0.071	0.122	0.063	0.416	0.494
FRMPD2	PKP4	31033.ENSTRUP00000043878	31033.ENSTRUP00000015732	0	0	0	0	0.050	0.065	0.172	0.535	0.612
FRMPD2	plekha1	31033.ENSTRUP00000043878	31033.ENSTRUP00000019845	0	0	0	0	0	0.155	0.351	0.062	0.440
FRMPD2	lrit1	31033.ENSTRUP00000043878	31033.ENSTRUP00000029926	0	0	0	0	0.060	0.198	0.167	0.375	0.554
FRMPD2	stam2	31033.ENSTRUP00000043878	31033.ENSTRUP00000037109	0	0	0	0	0.050	0.147	0.381	0	0.454
FRMPD2	mms19	31033.ENSTRUP00000043878	31033.ENSTRUP00000043827	0	0	0	0	0	0	0	0.511	0.511
FRMPD2	ubtd1	31033.ENSTRUP00000043878	31033.ENSTRUP00000043842	0	0	0	0	0	0	0	0.788	0.788
FRMPD2	PTS	31033.ENSTRUP00000043878	31033.ENSTRUP00000044069	0	0	0	0	0	0.269	0	0.222	0.407
FTCDNL1	NFE2L1	31033.ENSTRUP00000024853	31033.ENSTRUP00000031035	0	0	0	0	0	0	0	0.460	0.459
FTL	tpt1	31033.ENSTRUP00000033430	31033.ENSTRUP00000046126	0	0	0	0	0.110	0.394	0	0.067	0.452
GALNT3	VDAC2 (1 of many)	31033.ENSTRUP00000000935	31033.ENSTRUP00000034955	0	0	0	0	0	0	0	0.492	0.492
GALNT3	clybl	31033.ENSTRUP00000000935	31033.ENSTRUP00000029547	0	0.013	0	0	0	0	0	0.526	0.526
GCC2	RGPD5	31033.ENSTRUP00000006069	31033.ENSTRUP00000001896	0	0	0	0	0.118	0	0	0.521	0.559
GCC2	hdac4	31033.ENSTRUP00000006069	31033.ENSTRUP00000012899	0	0	0	0	0.063	0.058	0.354	0.073	0.400
GCC2	Snx11	31033.ENSTRUP00000006069	31033.ENSTRUP00000030794	0	0	0	0	0	0	0	0.413	0.412
GCC2	wdr90	31033.ENSTRUP00000006069	31033.ENSTRUP00000039113	0	0	0	0	0.060	0.045	0.343	0.141	0.425
GCC2	ppif	31033.ENSTRUP00000006069	31033.ENSTRUP00000035161	0	0	0	0	0.063	0.051	0.378	0.098	0.434
GCC2	top2a	31033.ENSTRUP00000006069	31033.ENSTRUP00000041924	0	0	0	0	0.108	0.166	0.284	0.080	0.444
GCC2	rcbtb1	31033.ENSTRUP00000006069	31033.ENSTRUP00000038263	0	0	0	0	0.063	0.270	0.181	0.147	0.458
GCC2	LOC101078293	31033.ENSTRUP00000006069	31033.ENSTRUP00000046172	0	0	0	0	0.063	0.270	0.181	0.147	0.458
GCC2	LOC101074307	31033.ENSTRUP00000006069	31033.ENSTRUP00000019760	0	0	0	0	0.057	0	0	0.470	0.478
GCC2	LOC101069418	31033.ENSTRUP00000006069	31033.ENSTRUP00000006989	0	0	0	0	0.060	0.056	0.490	0	0.507
GCC2	clasp1	31033.ENSTRUP00000006069	31033.ENSTRUP00000008620	0	0	0	0	0.060	0.088	0	0.556	0.586
GCC2	nup35	31033.ENSTRUP00000006069	31033.ENSTRUP00000036111	0	0	0	0	0.061	0.042	0.382	0.383	0.611
GCC2	cep97	31033.ENSTRUP00000006069	31033.ENSTRUP00000031067	0	0	0	0	0.061	0.065	0	0.623	0.640
GCC2	cog3	31033.ENSTRUP00000006069	31033.ENSTRUP00000018256	0	0	0	0	0.063	0	0.464	0.386	0.664
GCC2	kpna3	31033.ENSTRUP00000006069	31033.ENSTRUP00000038353	0	0	0	0	0.085	0.338	0.411	0.196	0.674
GCC2	pikfyve	31033.ENSTRUP00000006069	31033.ENSTRUP00000040140	0	0	0	0	0.062	0	0	0.714	0.720
GCC2	SUMO3	31033.ENSTRUP00000006069	31033.ENSTRUP00000022408	0	0	0	0	0.089	0.383	0.434	0.250	0.729
GCC2	ube2i	31033.ENSTRUP00000006069	31033.ENSTRUP00000040080	0	0	0	0	0.063	0.347	0.474	0.413	0.785
GCC2	LOC101069421	31033.ENSTRUP00000006069	31033.ENSTRUP00000043636	0	0	0	0	0.090	0.395	0.472	0.358	0.788
GID4	LOC101061845	31033.ENSTRUP00000043233	31033.ENSTRUP00000026460	0	0	0	0	0.050	0	0	0.473	0.477
GJA3	cryl1	31033.ENSTRUP00000040226	31033.ENSTRUP00000040269	0	0	0	0	0	0	0	0.671	0.671
GLP2R	gcg	31033.ENSTRUP00000044072	31033.ENSTRUP00000011009	0	0	0	0	0	0.287	0.916	0.779	0.985
GLP2R	ramp1	31033.ENSTRUP00000044072	31033.ENSTRUP00000019127	0	0	0	0	0	0.246	0.219	0.077	0.409
GPA33	sdpr	31033.ENSTRUP00000043620	31033.ENSTRUP00000007490	0	0	0	0	0.756	0	0	0	0.756
GPA33	cytip	31033.ENSTRUP00000043620	31033.ENSTRUP00000017968	0	0	0	0	0.062	0	0	0.631	0.639
GPA33	LOC101063777	31033.ENSTRUP00000043620	31033.ENSTRUP00000035323	0	0	0	0	0	0	0	0.429	0.429
GPR89A	bcl9	31033.ENSTRUP00000009780	31033.ENSTRUP00000030622	0	0	0	0	0	0	0	0.518	0.518
GPR89A	gpr155	31033.ENSTRUP00000009780	31033.ENSTRUP00000045067	0	0	0	0	0	0	0	0.525	0.525
GPR89A	acp6	31033.ENSTRUP00000009780	31033.ENSTRUP00000030947	0	0	0	0	0	0	0	0.655	0.655
GRB14	LOC101073575	31033.ENSTRUP00000002093	31033.ENSTRUP00000043883	0	0	0	0	0.060	0	0.280	0.201	0.412
GRB14	erbb4	31033.ENSTRUP00000002093	31033.ENSTRUP00000021302	0	0	0	0	0.050	0.264	0.236	0.094	0.451
GRB14	nck2	31033.ENSTRUP00000002093	31033.ENSTRUP00000034543	0	0	0	0.565	0	0.103	0.337	0.302	0.453
GRB14	gfra1	31033.ENSTRUP00000002093	31033.ENSTRUP00000027765	0	0	0	0	0	0	0.476	0.041	0.476
GRB14	GRB7	31033.ENSTRUP00000002093	31033.ENSTRUP00000017696	0	0	0	0.938	0	0	0.478	0.326	0.487
GRB14	LOC101076860	31033.ENSTRUP00000002093	31033.ENSTRUP00000013701	0	0	0	0	0.060	0.197	0.151	0.297	0.489
GRB14	pdpk1	31033.ENSTRUP00000002093	31033.ENSTRUP00000039872	0	0	0	0	0	0	0.509	0.055	0.516
GRB14	erbb2	31033.ENSTRUP00000002093	31033.ENSTRUP00000010279	0	0	0	0	0.050	0.338	0.236	0.134	0.528
GRB14	LOC101069496	31033.ENSTRUP00000002093	31033.ENSTRUP00000015713	0	0	0	0	0	0.210	0.454	0.106	0.580
GRB7	epha3	31033.ENSTRUP00000017696	31033.ENSTRUP00000004135	0	0	0	0	0	0.129	0.418	0.192	0.554
GRB7	erbb2	31033.ENSTRUP00000017696	31033.ENSTRUP00000010279	0	0	0	0	0.067	0.336	0.317	0.277	0.653
GRB7	PGAP3	31033.ENSTRUP00000017696	31033.ENSTRUP00000011604	0	0	0	0	0.094	0	0	0.521	0.547
GRB7	LOC101069496	31033.ENSTRUP00000017696	31033.ENSTRUP00000015713	0	0	0	0	0	0.210	0.290	0.085	0.441
GRB7	pdpk1	31033.ENSTRUP00000017696	31033.ENSTRUP00000039872	0	0	0	0	0	0	0.434	0.046	0.436
GRB7	nck2	31033.ENSTRUP00000017696	31033.ENSTRUP00000034543	0	0	0	0	0	0.103	0.337	0.162	0.458
GRB7	LOC101062743	31033.ENSTRUP00000017696	31033.ENSTRUP00000034611	0	0	0	0	0	0	0	0.556	0.556
GRB7	efnb2	31033.ENSTRUP00000017696	31033.ENSTRUP00000045884	0	0	0	0	0	0	0.553	0.055	0.559
GRB7	erbb4	31033.ENSTRUP00000017696	31033.ENSTRUP00000021302	0	0	0	0	0.067	0.336	0.317	0.277	0.653
GRK1 (1 of many)	LOC778000	31033.ENSTRUP00000033526	31033.ENSTRUP00000008018	0	0	0	0	0	0.154	0.657	0	0.698
GRK1 (1 of many)	pde6g	31033.ENSTRUP00000033526	31033.ENSTRUP00000013225	0	0	0	0	0.060	0.061	0	0.483	0.503
GRK1 (1 of many)	cxcr4	31033.ENSTRUP00000033526	31033.ENSTRUP00000022640	0	0	0	0	0	0.154	0.657	0.214	0.752
GTPBP8	OLA1	31033.ENSTRUP00000003435	31033.ENSTRUP00000045153	0	0	0	0	0.063	0	0	0.387	0.401
GTPBP8	mrm1	31033.ENSTRUP00000003435	31033.ENSTRUP00000029641	0.133	0	0	0	0.158	0.283	0	0.294	0.581
HBA4	KATNA1	31033.ENSTRUP00000043336	31033.ENSTRUP00000024353	0	0	0	0	0	0	0.051	0.489	0.494
HBA4	NFE2L1	31033.ENSTRUP00000043336	31033.ENSTRUP00000031035	0	0	0	0	0	0	0.166	0.400	0.478
HBA4	ITFG3	31033.ENSTRUP00000043336	31033.ENSTRUP00000041809	0	0	0	0	0	0	0	0.479	0.479
HPDL	TGDS	31033.ENSTRUP00000024747	31033.ENSTRUP00000010619	0	0	0	0	0.052	0.397	0	0	0.403
HPDL	hao2	31033.ENSTRUP00000024747	31033.ENSTRUP00000041074	0.070	0	0	0	0.084	0	0.432	0	0.473
IGSF3	tspan7	31033.ENSTRUP00000026690	31033.ENSTRUP00000023947	0	0	0	0	0	0.127	0	0.384	0.439
IL1R1	MAP3K14	31033.ENSTRUP00000039297	31033.ENSTRUP00000036335	0	0	0	0	0	0.084	0.456	0.378	0.662
IL1R1	myo3b	31033.ENSTRUP00000039297	31033.ENSTRUP00000045671	0	0	0	0	0	0	0.484	0.047	0.487
ITGAX	LOC101061998	31033.ENSTRUP00000024263	31033.ENSTRUP00000003164	0	0	0	0	0.053	0.255	0.714	0.668	0.924
ITGAX	LOC101071490	31033.ENSTRUP00000024263	31033.ENSTRUP00000005027	0	0	0	0	0.051	0	0	0.399	0.405
ITGAX	SPEG	31033.ENSTRUP00000024263	31033.ENSTRUP00000008607	0	0	0	0	0.068	0	0.437	0.084	0.477
ITGAX	LOC101062452	31033.ENSTRUP00000024263	31033.ENSTRUP00000011498	0	0	0	0	0.052	0.081	0.499	0.245	0.626
ITGAX	LOC101066245	31033.ENSTRUP00000024263	31033.ENSTRUP00000013103	0	0	0	0	0.057	0.042	0.509	0.077	0.535
ITGAX	cxcr4	31033.ENSTRUP00000024263	31033.ENSTRUP00000022640	0	0	0	0	0.060	0	0.136	0.525	0.580
ITGAX	MMP21	31033.ENSTRUP00000024263	31033.ENSTRUP00000023473	0	0	0	0	0	0.068	0.162	0.376	0.470
ITGAX	mki67	31033.ENSTRUP00000024263	31033.ENSTRUP00000042037	0	0	0	0	0	0	0	0.406	0.406
ITGAX	lrp2	31033.ENSTRUP00000024263	31033.ENSTRUP00000045916	0	0	0	0	0.048	0	0.441	0.076	0.465
ITGAX	stat4	31033.ENSTRUP00000024263	31033.ENSTRUP00000028049	0	0	0	0	0.060	0.045	0.247	0.331	0.487
ITGAX	LOC101079646	31033.ENSTRUP00000024263	31033.ENSTRUP00000029085	0	0	0	0	0.060	0.045	0.247	0.332	0.488
ITGAX	hspd1	31033.ENSTRUP00000024263	31033.ENSTRUP00000039868	0	0	0	0	0	0.056	0	0.491	0.498
ITGAX	itga4	31033.ENSTRUP00000024263	31033.ENSTRUP00000035850	0	0	0	0.577	0.050	0	0.387	0.503	0.516
ITGAX	itgb5	31033.ENSTRUP00000024263	31033.ENSTRUP00000040474	0	0	0	0	0.062	0.271	0.285	0.272	0.596
ITGAX	ITGBL1	31033.ENSTRUP00000024263	31033.ENSTRUP00000031299	0	0	0	0	0.062	0.271	0.285	0.399	0.666
ITGAX	itgb3	31033.ENSTRUP00000024263	31033.ENSTRUP00000033928	0	0	0	0	0.080	0.385	0.459	0.225	0.731
ITGAX	itgb2	31033.ENSTRUP00000024263	31033.ENSTRUP00000038444	0	0	0	0	0.171	0.721	0.637	0.711	0.972
ITGBL1	LOC101061998	31033.ENSTRUP00000031299	31033.ENSTRUP00000003164	0	0	0	0	0.063	0.323	0.386	0.215	0.653
ITGBL1	LOC101075215	31033.ENSTRUP00000031299	31033.ENSTRUP00000005205	0	0	0	0	0.063	0.085	0.241	0.246	0.443
ITGBL1	SPEG	31033.ENSTRUP00000031299	31033.ENSTRUP00000008607	0	0	0	0	0.054	0.080	0.402	0.306	0.590
ITGBL1	LOC101062452	31033.ENSTRUP00000031299	31033.ENSTRUP00000011498	0	0	0	0	0.061	0.167	0.515	0.066	0.598
ITGBL1	TGFB1I1	31033.ENSTRUP00000031299	31033.ENSTRUP00000013271	0	0	0	0	0	0.163	0.359	0.120	0.486
ITGBL1	col4a1	31033.ENSTRUP00000031299	31033.ENSTRUP00000015804	0	0	0	0	0.062	0.115	0.164	0.255	0.413
ITGBL1	pdpk1	31033.ENSTRUP00000031299	31033.ENSTRUP00000039872	0	0	0	0	0.059	0.054	0.397	0.047	0.419
ITGBL1	LOC101064301	31033.ENSTRUP00000031299	31033.ENSTRUP00000036975	0	0	0	0	0.083	0	0.398	0.120	0.471
ITGBL1	vcl	31033.ENSTRUP00000031299	31033.ENSTRUP00000033393	0	0	0	0	0	0.116	0.362	0.159	0.484
ITGBL1	myo3b	31033.ENSTRUP00000031299	31033.ENSTRUP00000045671	0	0	0	0	0.050	0.382	0.156	0.100	0.494
ITGBL1	itga6	31033.ENSTRUP00000031299	31033.ENSTRUP00000045424	0	0	0	0	0.062	0.271	0.285	0.187	0.549
ITGBL1	itga4	31033.ENSTRUP00000031299	31033.ENSTRUP00000035850	0	0	0	0	0.062	0.271	0.285	0.306	0.615
ITGBL1	itga3	31033.ENSTRUP00000031299	31033.ENSTRUP00000042213	0	0	0	0	0.062	0.271	0.285	0.399	0.666
ITGBL1	coq10b	31033.ENSTRUP00000031299	31033.ENSTRUP00000039843	0	0	0	0	0	0	0	0.735	0.735
KATNA1	spop	31033.ENSTRUP00000024353	31033.ENSTRUP00000003488	0	0	0	0	0.110	0.467	0.218	0.325	0.716
KATNA1	LOC101069186	31033.ENSTRUP00000024353	31033.ENSTRUP00000004673	0	0	0	0	0.143	0.289	0.196	0.122	0.512
KATNA1	spopl	31033.ENSTRUP00000024353	31033.ENSTRUP00000020686	0	0	0	0	0.110	0.467	0.218	0.325	0.716
KATNA1	LOC101078512	31033.ENSTRUP00000024353	31033.ENSTRUP00000027959	0	0	0	0	0	0.078	0.509	0.288	0.649
KCNH7	fign	31033.ENSTRUP00000002538	31033.ENSTRUP00000002459	0	0	0	0	0.062	0	0	0.529	0.539
KCNH7	tut1	31033.ENSTRUP00000002538	31033.ENSTRUP00000042045	0	0	0	0	0.059	0	0	0.399	0.410
KCNH7	LOC101072757	31033.ENSTRUP00000002538	31033.ENSTRUP00000033713	0	0	0	0	0.060	0	0.351	0.127	0.420
KCNH7	ifih1	31033.ENSTRUP00000002538	31033.ENSTRUP00000003254	0	0	0	0	0	0	0	0.448	0.448
KCNH7	LOC101075877	31033.ENSTRUP00000002538	31033.ENSTRUP00000007013	0	0	0	0	0.055	0	0	0.466	0.473
KCNH7	slc4a10	31033.ENSTRUP00000002538	31033.ENSTRUP00000011103	0	0	0	0	0.061	0	0	0.542	0.551
KCNJ12	LOC101064894	31033.ENSTRUP00000041874	31033.ENSTRUP00000007225	0	0	0.479	0.899	0	0.054	0.454	0.528	0.512
KCNJ12	KCNJ3	31033.ENSTRUP00000041874	31033.ENSTRUP00000018657	0	0	0.471	0.926	0.061	0.602	0.516	0.908	0.822
KCNJ3	LOC101075877	31033.ENSTRUP00000018657	31033.ENSTRUP00000007013	0	0	0.473	0.951	0.061	0.602	0.617	0.891	0.854
KCNJ3	LOC101064894	31033.ENSTRUP00000018657	31033.ENSTRUP00000007225	0	0	0.472	0.860	0.060	0	0.536	0.596	0.608
KCNJ3	hspe1	31033.ENSTRUP00000018657	31033.ENSTRUP00000039964	0	0	0	0	0	0	0	0.459	0.459
KCNJ3	kctd12	31033.ENSTRUP00000018657	31033.ENSTRUP00000026778	0	0	0	0	0	0	0	0.466	0.465
KCNMA1 (1 of many)	LOC101075569	31033.ENSTRUP00000035939	31033.ENSTRUP00000002807	0	0	0	0	0.060	0	0.481	0.161	0.554
KCNMA1 (1 of many)	NALCN	31033.ENSTRUP00000035939	31033.ENSTRUP00000030737	0	0	0	0	0.063	0.078	0	0.525	0.553
KCNMA1 (1 of many)	vcl	31033.ENSTRUP00000035939	31033.ENSTRUP00000033393	0	0	0	0	0.126	0.260	0	0.163	0.411
KCNMA1 (1 of many)	SBK1	31033.ENSTRUP00000035939	31033.ENSTRUP00000038829	0	0	0	0	0	0	0	0.525	0.525
KCTD17	kctd2	31033.ENSTRUP00000043538	31033.ENSTRUP00000025988	0	0	0	0.957	0.060	0.390	0	0.556	0.415
KCTD17	LOC101078512	31033.ENSTRUP00000043538	31033.ENSTRUP00000027959	0	0	0	0	0	0	0	0.437	0.437
KCTD17	Kctd5	31033.ENSTRUP00000043538	31033.ENSTRUP00000040013	0	0	0	0.963	0.060	0.467	0	0.613	0.489
KIAA0556	cep97	31033.ENSTRUP00000041831	31033.ENSTRUP00000031067	0	0	0	0	0.058	0	0	0.525	0.533
KLHL23	NFE2L1	31033.ENSTRUP00000032509	31033.ENSTRUP00000031035	0	0	0	0	0	0.198	0.351	0.068	0.472
KLHL23	nfe2l2	31033.ENSTRUP00000032509	31033.ENSTRUP00000044833	0	0	0	0	0	0.198	0.351	0.068	0.472
Kctd5	LOC101074307	31033.ENSTRUP00000040013	31033.ENSTRUP00000019760	0	0	0	0	0	0.268	0	0.216	0.401
L3mbtl2	SUMO3	31033.ENSTRUP00000043663	31033.ENSTRUP00000022408	0	0	0	0	0	0.152	0.531	0.065	0.595
L3mbtl2	cbx1	31033.ENSTRUP00000043663	31033.ENSTRUP00000030902	0	0	0	0	0.059	0.376	0.232	0.312	0.648
L3mbtl2	tfdp1	31033.ENSTRUP00000043663	31033.ENSTRUP00000033270	0	0	0	0	0.066	0.468	0.464	0.205	0.759
L3mbtl2	ube2i	31033.ENSTRUP00000043663	31033.ENSTRUP00000040080	0	0	0	0	0.061	0.126	0.711	0.042	0.742
L3mbtl2	rif1	31033.ENSTRUP00000043663	31033.ENSTRUP00000040388	0	0	0	0	0.116	0.195	0	0.226	0.401
L3mbtl2	cbx7	31033.ENSTRUP00000043663	31033.ENSTRUP00000043720	0	0	0	0	0.062	0.268	0.210	0.365	0.609
